Name,Label,xtl,ytl,xbr,ybr,Condition,Image ID
occ supp10,Occlusion-OR,52.1,192.04,698.52,680.15,OcclusionOnly,44
occ supp10,Occlusion-OR,41.68,190.37,694.14,682.26,OcclusionOnly,45
occ supp10,Occlusion-OR,31.26,188.7,689.77,684.37,OcclusionOnly,46
occ supp10,Occlusion-OR,20.84,187.03,685.39,686.48,OcclusionOnly,47
occ supp10,Occlusion-OR,10.42,185.37,681.01,688.59,OcclusionOnly,48
occ supp10,Occlusion-OR,0,183.7,676.64,690.7,OcclusionOnly,49
occ supp2,Occlusion-OR,1073.53,463.45,1916.21,979.19,OcclusionOnly,0
occ supp2,Occlusion-OR,1077.75,461.82,1916.32,977.56,OcclusionOnly,1
occ supp2,Occlusion-OR,1081.97,460.18,1916.42,975.93,OcclusionOnly,2
occ supp2,Occlusion-OR,1086.19,458.55,1916.53,974.3,OcclusionOnly,3
occ supp2,Occlusion-OR,1090.41,456.92,1916.63,972.67,OcclusionOnly,4
occ supp2,Occlusion-OR,1094.63,455.29,1916.74,971.03,OcclusionOnly,5
occ supp2,Occlusion-OR,1098.85,453.66,1916.84,969.4,OcclusionOnly,6
occ supp2,Occlusion-OR,1103.07,452.03,1916.95,967.77,OcclusionOnly,7
occ supp2,Occlusion-OR,1107.29,450.4,1917.05,966.14,OcclusionOnly,8
occ supp2,Occlusion-OR,1111.51,448.77,1917.16,964.51,OcclusionOnly,9
occ supp2,Occlusion-OR,1115.73,447.13,1917.26,962.88,OcclusionOnly,10
occ supp2,Occlusion-OR,1119.95,445.5,1917.37,961.25,OcclusionOnly,11
occ supp2,Occlusion-OR,1124.17,443.87,1917.47,959.62,OcclusionOnly,12
occ supp2,Occlusion-OR,1128.39,442.24,1917.58,957.99,OcclusionOnly,13
occ supp2,Occlusion-OR,1132.61,440.61,1917.69,956.35,OcclusionOnly,14
occ supp2,Occlusion-OR,1136.83,438.98,1917.79,954.72,OcclusionOnly,15
occ supp2,Occlusion-OR,1141.05,437.35,1917.9,953.09,OcclusionOnly,16
occ supp2,Occlusion-OR,1145.27,435.72,1918,951.46,OcclusionOnly,17
occ supp2,Occlusion-OR,1149.49,434.08,1918.11,949.83,OcclusionOnly,18
occ supp2,Occlusion-OR,1153.71,432.45,1918.21,948.2,OcclusionOnly,19
occ supp2,Occlusion-OR,1157.92,430.82,1918.32,946.57,OcclusionOnly,20
occ supp2,Occlusion-OR,1162.14,429.19,1918.42,944.94,OcclusionOnly,21
occ supp2,Occlusion-OR,1166.36,427.56,1918.53,943.3,OcclusionOnly,22
occ supp2,Occlusion-OR,1170.58,425.93,1918.63,941.67,OcclusionOnly,23
occ supp2,Occlusion-OR,1174.8,424.3,1918.74,940.04,OcclusionOnly,24
occ supp2,Occlusion-OR,1179.02,422.67,1918.84,938.41,OcclusionOnly,25
occ supp2,Occlusion-OR,1183.24,421.04,1918.95,936.78,OcclusionOnly,26
occ supp2,Occlusion-OR,1187.46,419.4,1919.05,935.15,OcclusionOnly,27
occ supp2,Occlusion-OR,1191.68,417.77,1919.16,933.52,OcclusionOnly,28
occ supp2,Occlusion-OR,1195.9,416.14,1919.26,931.89,OcclusionOnly,29
occ supp2,Occlusion-OR,1200.12,414.51,1919.37,930.26,OcclusionOnly,30
occ supp2,Occlusion-OR,1204.34,412.88,1919.47,928.62,OcclusionOnly,31
occ supp2,Occlusion-OR,1208.56,411.25,1919.58,926.99,OcclusionOnly,32
occ supp2,Occlusion-OR,1212.78,409.62,1919.68,925.36,OcclusionOnly,33
occ supp2,Occlusion-OR,1217,407.99,1919.79,923.73,OcclusionOnly,34
occ supp2,Occlusion-OR,1221.22,406.35,1919.89,922.1,OcclusionOnly,35
occ supp2,Occlusion-OR,1225.44,404.72,1920,920.47,OcclusionOnly,36
occ supp2,Occlusion-OR,1228.23,404.72,1920,920.47,OcclusionOnly,37
occ supp2,Occlusion-OR,1231.02,404.72,1920,920.47,OcclusionOnly,38
occ supp2,Occlusion-OR,1233.81,404.72,1920,920.47,OcclusionOnly,39
occ supp2,Occlusion-OR,1236.6,404.72,1920,920.47,OcclusionOnly,40
occ supp2,Occlusion-OR,1239.4,404.72,1920,920.47,OcclusionOnly,41
occ supp2,Occlusion-OR,1242.19,404.72,1920,920.47,OcclusionOnly,42
occ supp2,Occlusion-OR,1244.98,404.72,1920,920.47,OcclusionOnly,43
occ supp2,Occlusion-OR,1247.77,404.72,1920,920.47,OcclusionOnly,44
occ supp2,Occlusion-OR,1250.56,404.72,1920,920.47,OcclusionOnly,45
occ supp2,Occlusion-OR,1253.35,404.72,1920,920.47,OcclusionOnly,46
occ supp2,Occlusion-OR,1256.14,404.72,1920,920.47,OcclusionOnly,47
occ supp2,Occlusion-OR,1258.93,404.72,1920,920.47,OcclusionOnly,48
occ supp2,Occlusion-OR,1261.72,404.72,1920,920.47,OcclusionOnly,49
occ supp2,Occlusion-OR,1264.52,404.72,1920,920.47,OcclusionOnly,50
occ supp2,Occlusion-OR,1267.31,404.72,1920,920.47,OcclusionOnly,51
occ supp2,Occlusion-OR,1270.1,404.72,1920,920.47,OcclusionOnly,52
occ supp2,Occlusion-OR,1272.89,404.72,1920,920.47,OcclusionOnly,53
occ supp2,Occlusion-OR,1275.68,404.72,1920,920.47,OcclusionOnly,54
occ supp2,Occlusion-OR,1278.47,404.72,1920,920.47,OcclusionOnly,55
occ supp2,Occlusion-OR,1281.26,404.72,1920,920.47,OcclusionOnly,56
occ supp2,Occlusion-OR,1284.05,404.72,1920,920.47,OcclusionOnly,57
occ supp2,Occlusion-OR,1286.84,404.72,1920,920.47,OcclusionOnly,58
occ supp2,Occlusion-OR,1289.64,404.72,1920,920.47,OcclusionOnly,59
occ supp2,Occlusion-OR,1292.43,404.72,1920,920.47,OcclusionOnly,60
occ supp2,Occlusion-OR,1295.22,404.72,1920,920.47,OcclusionOnly,61
occ supp2,Occlusion-OR,1298.01,404.72,1920,920.47,OcclusionOnly,62
occ supp2,Occlusion-OR,1300.8,404.72,1920,920.47,OcclusionOnly,63
occ supp3,Occlusion-OR,1.32,140.47,841.3,1014.94,OcclusionOnly,0
occ supp3,Occlusion-OR,1.32,140.47,839.95,1014.94,OcclusionOnly,1
occ supp3,Occlusion-OR,1.32,140.47,838.6,1014.94,OcclusionOnly,2
occ supp3,Occlusion-OR,1.32,140.47,837.25,1014.94,OcclusionOnly,3
occ supp3,Occlusion-OR,1.32,140.47,835.9,1014.94,OcclusionOnly,4
occ supp3,Occlusion-OR,1.32,140.47,834.55,1014.94,OcclusionOnly,5
occ supp3,Occlusion-OR,1.32,140.47,833.2,1014.94,OcclusionOnly,6
occ supp3,Occlusion-OR,1.32,140.47,831.85,1014.94,OcclusionOnly,7
occ supp3,Occlusion-OR,1.32,140.47,830.5,1014.94,OcclusionOnly,8
occ supp3,Occlusion-OR,1.32,140.47,829.15,1014.94,OcclusionOnly,9
occ supp3,Occlusion-OR,1.32,140.47,827.8,1014.94,OcclusionOnly,10
occ supp3,Occlusion-OR,1.32,140.47,826.45,1014.94,OcclusionOnly,11
occ supp3,Occlusion-OR,1.32,140.47,825.1,1014.94,OcclusionOnly,12
occ supp3,Occlusion-OR,1.32,140.47,823.75,1014.94,OcclusionOnly,13
occ supp3,Occlusion-OR,1.32,140.47,822.4,1014.94,OcclusionOnly,14
occ supp3,Occlusion-OR,1.32,140.47,821.05,1014.94,OcclusionOnly,15
occ supp3,Occlusion-OR,1.32,140.47,819.7,1014.94,OcclusionOnly,16
occ supp3,Occlusion-OR,1.32,140.47,818.35,1014.94,OcclusionOnly,17
occ supp3,Occlusion-OR,1.32,140.47,817,1014.94,OcclusionOnly,18
occ supp3,Occlusion-OR,1.32,140.47,815.65,1014.94,OcclusionOnly,19
occ supp3,Occlusion-OR,1.32,140.47,814.3,1014.94,OcclusionOnly,20
occ supp3,Occlusion-OR,1.32,140.47,812.95,1014.94,OcclusionOnly,21
occ supp3,Occlusion-OR,1.32,140.47,811.6,1014.94,OcclusionOnly,22
occ supp3,Occlusion-OR,1.32,140.47,810.25,1014.94,OcclusionOnly,23
occ supp3,Occlusion-OR,1.32,140.47,808.9,1014.94,OcclusionOnly,24
occ supp3,Occlusion-OR,1.32,140.47,807.55,1014.94,OcclusionOnly,25
occ supp3,Occlusion-OR,1.32,140.47,806.2,1014.94,OcclusionOnly,26
occ supp3,Occlusion-OR,1.32,140.47,804.85,1014.94,OcclusionOnly,27
occ supp3,Occlusion-OR,1.32,140.47,803.5,1014.94,OcclusionOnly,28
occ supp3,Occlusion-OR,1.32,140.47,802.15,1014.94,OcclusionOnly,29
occ supp3,Occlusion-OR,1.32,140.47,800.8,1014.94,OcclusionOnly,30
occ supp3,Occlusion-OR,1.32,140.47,799.45,1014.94,OcclusionOnly,31
occ supp3,Occlusion-OR,1.32,140.47,798.1,1014.94,OcclusionOnly,32
occ supp3,Occlusion-OR,1.32,140.47,796.75,1014.94,OcclusionOnly,33
occ supp3,Occlusion-OR,1.32,140.47,795.4,1014.94,OcclusionOnly,34
occ supp3,Occlusion-OR,1.32,140.47,794.05,1014.94,OcclusionOnly,35
occ supp3,Occlusion-OR,1.32,140.47,792.7,1014.94,OcclusionOnly,36
occ supp3,Occlusion-OR,1.32,140.47,791.35,1014.94,OcclusionOnly,37
occ supp3,Occlusion-OR,1.32,140.47,790,1014.94,OcclusionOnly,38
occ supp3,Occlusion-OR,1.32,140.47,788.65,1014.94,OcclusionOnly,39
occ supp3,Occlusion-OR,1.32,140.47,787.3,1014.94,OcclusionOnly,40
occ supp3,Occlusion-OR,1.32,140.47,785.95,1014.94,OcclusionOnly,41
occ supp3,Occlusion-OR,1.32,140.47,784.6,1014.94,OcclusionOnly,42
occ supp3,Occlusion-OR,1.32,140.47,783.25,1014.94,OcclusionOnly,43
occ supp3,Occlusion-OR,1.32,140.47,781.9,1014.94,OcclusionOnly,44
occ supp3,Occlusion-OR,1.32,140.47,780.55,1014.94,OcclusionOnly,45
occ supp3,Occlusion-OR,1.32,140.47,779.2,1014.94,OcclusionOnly,46
occ supp3,Occlusion-OR,1.32,140.47,777.85,1014.94,OcclusionOnly,47
occ supp3,Occlusion-OR,1.32,140.47,776.5,1014.94,OcclusionOnly,48
occ supp3,Occlusion-OR,1.32,140.47,775.15,1014.94,OcclusionOnly,49
occ supp3,Occlusion-OR,1.32,140.47,773.8,1014.94,OcclusionOnly,50
occ supp3,Occlusion-OR,1.32,140.47,772.45,1014.94,OcclusionOnly,51
occ supp3,Occlusion-OR,1.32,140.47,771.1,1014.94,OcclusionOnly,52
occ supp3,Occlusion-OR,1.32,140.47,769.75,1014.94,OcclusionOnly,53
occ supp3,Occlusion-OR,1.32,140.47,768.4,1014.94,OcclusionOnly,54
occ supp3,Occlusion-OR,1.32,140.47,767.05,1014.94,OcclusionOnly,55
occ supp3,Occlusion-OR,1.32,140.47,765.7,1014.94,OcclusionOnly,56
occ supp3,Occlusion-OR,1.32,140.47,764.35,1014.94,OcclusionOnly,57
occ supp3,Occlusion-OR,1.32,140.47,763,1014.94,OcclusionOnly,58
occ supp3,Occlusion-OR,1.32,140.47,761.65,1014.94,OcclusionOnly,59
occ supp3,Occlusion-OR,1.32,140.47,760.3,1014.94,OcclusionOnly,60
occ supp3,Occlusion-OR,1.32,140.47,758.95,1014.94,OcclusionOnly,61
occ supp3,Occlusion-OR,1.32,140.47,757.6,1014.94,OcclusionOnly,62
occ supp3,Occlusion-OR,1.32,140.47,756.25,1014.94,OcclusionOnly,63
occ supp3,Occlusion-OR,1.32,140.47,754.9,1014.94,OcclusionOnly,64
occ supp3,Occlusion-OR,1.32,140.47,753.55,1014.94,OcclusionOnly,65
occ supp3,Occlusion-OR,1.32,140.47,752.2,1014.94,OcclusionOnly,66
occ supp3,Occlusion-OR,1.32,140.47,750.85,1014.94,OcclusionOnly,67
occ supp3,Occlusion-OR,1.32,140.47,749.5,1014.94,OcclusionOnly,68
occ supp3,Occlusion-OR,1.32,140.47,748.15,1014.94,OcclusionOnly,69
occ supp3,Occlusion-OR,1.32,140.47,746.8,1014.94,OcclusionOnly,70
occ supp4,Occlusion-OR,1119.58,375.3,1920,961.31,OcclusionOnly,0
occ supp4,Occlusion-OR,1120.94,375.3,1920,961.31,OcclusionOnly,1
occ supp4,Occlusion-OR,1122.3,375.3,1920,961.31,OcclusionOnly,2
occ supp4,Occlusion-OR,1123.66,375.3,1920,961.31,OcclusionOnly,3
occ supp4,Occlusion-OR,1125.02,375.3,1920,961.31,OcclusionOnly,4
occ supp4,Occlusion-OR,1126.38,375.3,1920,961.31,OcclusionOnly,5
occ supp4,Occlusion-OR,1127.74,375.3,1920,961.31,OcclusionOnly,6
occ supp4,Occlusion-OR,1129.1,375.3,1920,961.31,OcclusionOnly,7
occ supp4,Occlusion-OR,1130.46,375.3,1920,961.31,OcclusionOnly,8
occ supp4,Occlusion-OR,1131.82,375.3,1920,961.31,OcclusionOnly,9
occ supp4,Occlusion-OR,1133.19,375.3,1920,961.31,OcclusionOnly,10
occ supp4,Occlusion-OR,1134.55,375.3,1920,961.31,OcclusionOnly,11
occ supp4,Occlusion-OR,1135.91,375.3,1920,961.31,OcclusionOnly,12
occ supp4,Occlusion-OR,1137.27,375.3,1920,961.31,OcclusionOnly,13
occ supp4,Occlusion-OR,1138.63,375.3,1920,961.31,OcclusionOnly,14
occ supp4,Occlusion-OR,1139.99,375.3,1920,961.31,OcclusionOnly,15
occ supp4,Occlusion-OR,1141.35,375.3,1920,961.31,OcclusionOnly,16
occ supp4,Occlusion-OR,1142.71,375.3,1920,961.31,OcclusionOnly,17
occ supp4,Occlusion-OR,1144.07,375.3,1920,961.31,OcclusionOnly,18
occ supp4,Occlusion-OR,1145.43,375.3,1920,961.31,OcclusionOnly,19
occ supp4,Occlusion-OR,1146.79,375.3,1920,961.31,OcclusionOnly,20
occ supp4,Occlusion-OR,1148.15,375.3,1920,961.31,OcclusionOnly,21
occ supp4,Occlusion-OR,1149.51,375.3,1920,961.31,OcclusionOnly,22
occ supp4,Occlusion-OR,1150.87,375.3,1920,961.31,OcclusionOnly,23
occ supp4,Occlusion-OR,1152.24,375.3,1920,961.31,OcclusionOnly,24
occ supp4,Occlusion-OR,1153.6,375.3,1920,961.31,OcclusionOnly,25
occ supp4,Occlusion-OR,1154.96,375.3,1920,961.31,OcclusionOnly,26
occ supp4,Occlusion-OR,1156.32,375.3,1920,961.31,OcclusionOnly,27
occ supp4,Occlusion-OR,1157.68,375.3,1920,961.31,OcclusionOnly,28
occ supp4,Occlusion-OR,1159.04,375.3,1920,961.31,OcclusionOnly,29
occ supp4,Occlusion-OR,1160.4,375.3,1920,961.31,OcclusionOnly,30
occ supp4,Occlusion-OR,1162.63,375.3,1920,961.31,OcclusionOnly,31
occ supp4,Occlusion-OR,1164.86,375.3,1920,961.31,OcclusionOnly,32
occ supp4,Occlusion-OR,1167.08,375.3,1920,961.31,OcclusionOnly,33
occ supp4,Occlusion-OR,1169.31,375.3,1920,961.31,OcclusionOnly,34
occ supp4,Occlusion-OR,1171.54,375.3,1920,961.31,OcclusionOnly,35
occ supp4,Occlusion-OR,1173.77,375.3,1920,961.31,OcclusionOnly,36
occ supp4,Occlusion-OR,1176,375.3,1920,961.31,OcclusionOnly,37
occ supp4,Occlusion-OR,1178.22,375.3,1920,961.31,OcclusionOnly,38
occ supp4,Occlusion-OR,1180.45,375.3,1920,961.31,OcclusionOnly,39
occ supp4,Occlusion-OR,1182.68,375.3,1920,961.31,OcclusionOnly,40
occ supp4,Occlusion-OR,1184.91,375.3,1920,961.31,OcclusionOnly,41
occ supp4,Occlusion-OR,1187.13,375.3,1920,961.31,OcclusionOnly,42
occ supp4,Occlusion-OR,1189.36,375.3,1920,961.31,OcclusionOnly,43
occ supp4,Occlusion-OR,1191.59,375.3,1920,961.31,OcclusionOnly,44
occ supp4,Occlusion-OR,1193.82,375.3,1920,961.31,OcclusionOnly,45
occ supp4,Occlusion-OR,1196.05,375.3,1920,961.31,OcclusionOnly,46
occ supp4,Occlusion-OR,1198.27,375.3,1920,961.31,OcclusionOnly,47
occ supp4,Occlusion-OR,1200.5,375.3,1920,961.31,OcclusionOnly,48
occ supp4,Occlusion-OR,1202.73,375.3,1920,961.31,OcclusionOnly,49
occ supp4,Occlusion-OR,1204.96,375.3,1920,961.31,OcclusionOnly,50
occ supp4,Occlusion-OR,1207.19,375.3,1920,961.31,OcclusionOnly,51
occ supp4,Occlusion-OR,1209.41,375.3,1920,961.31,OcclusionOnly,52
occ supp4,Occlusion-OR,1211.64,375.3,1920,961.31,OcclusionOnly,53
occ supp4,Occlusion-OR,1213.87,375.3,1920,961.31,OcclusionOnly,54
occ supp4,Occlusion-OR,1216.1,375.3,1920,961.31,OcclusionOnly,55
occ supp4,Occlusion-OR,1218.33,375.3,1920,961.31,OcclusionOnly,56
occ supp4,Occlusion-OR,1220.55,375.3,1920,961.31,OcclusionOnly,57
occ supp4,Occlusion-OR,1222.78,375.3,1920,961.31,OcclusionOnly,58
occ supp4,Occlusion-OR,1225.01,375.3,1920,961.31,OcclusionOnly,59
occ supp4,Occlusion-OR,1227.24,375.3,1920,961.31,OcclusionOnly,60
occ supp4,Occlusion-OR,1229.47,375.3,1920,961.31,OcclusionOnly,61
occ supp4,Occlusion-OR,1231.69,375.3,1920,961.31,OcclusionOnly,62
occ supp4,Occlusion-OR,1233.92,375.3,1920,961.31,OcclusionOnly,63
occ supp4,Occlusion-OR,1236.15,375.3,1920,961.31,OcclusionOnly,64
occ supp4,Occlusion-OR,1238.38,375.3,1920,961.31,OcclusionOnly,65
occ supp4,Occlusion-OR,1240.6,375.3,1920,961.31,OcclusionOnly,66
occ supp4,Occlusion-OR,1242.83,375.3,1920,961.31,OcclusionOnly,67
occ supp4,Occlusion-OR,1245.06,375.3,1920,961.31,OcclusionOnly,68
occ supp4,Occlusion-OR,1247.29,375.3,1920,961.31,OcclusionOnly,69
occ supp4,Occlusion-OR,1249.52,375.3,1920,961.31,OcclusionOnly,70
occ supp4,Occlusion-OR,1251.74,375.3,1920,961.31,OcclusionOnly,71
occ supp4,Occlusion-OR,1253.97,375.3,1920,961.31,OcclusionOnly,72
occ supp4,Occlusion-OR,1256.2,375.3,1920,961.31,OcclusionOnly,73
occ supp5,Occlusion-OR,1205.15,163.32,1920,836.21,OcclusionOnly,0
occ supp5,Occlusion-OR,1206.32,163.32,1920,836.21,OcclusionOnly,1
occ supp5,Occlusion-OR,1207.5,163.32,1920,836.21,OcclusionOnly,2
occ supp5,Occlusion-OR,1208.67,163.32,1920,836.21,OcclusionOnly,3
occ supp5,Occlusion-OR,1209.84,163.32,1920,836.21,OcclusionOnly,4
occ supp5,Occlusion-OR,1211.02,163.32,1920,836.21,OcclusionOnly,5
occ supp5,Occlusion-OR,1212.19,163.32,1920,836.21,OcclusionOnly,6
occ supp5,Occlusion-OR,1213.36,163.32,1920,836.21,OcclusionOnly,7
occ supp5,Occlusion-OR,1214.54,163.32,1920,836.21,OcclusionOnly,8
occ supp5,Occlusion-OR,1215.71,163.32,1920,836.21,OcclusionOnly,9
occ supp5,Occlusion-OR,1216.88,163.32,1920,836.21,OcclusionOnly,10
occ supp5,Occlusion-OR,1218.06,163.32,1920,836.21,OcclusionOnly,11
occ supp5,Occlusion-OR,1219.23,163.32,1920,836.21,OcclusionOnly,12
occ supp5,Occlusion-OR,1220.4,163.32,1920,836.21,OcclusionOnly,13
occ supp5,Occlusion-OR,1221.58,163.32,1920,836.21,OcclusionOnly,14
occ supp5,Occlusion-OR,1222.75,163.32,1920,836.21,OcclusionOnly,15
occ supp5,Occlusion-OR,1223.92,163.32,1920,836.21,OcclusionOnly,16
occ supp5,Occlusion-OR,1225.1,163.32,1920,836.21,OcclusionOnly,17
occ supp5,Occlusion-OR,1226.27,163.32,1920,836.21,OcclusionOnly,18
occ supp5,Occlusion-OR,1227.44,163.32,1920,836.21,OcclusionOnly,19
occ supp5,Occlusion-OR,1228.62,163.32,1920,836.21,OcclusionOnly,20
occ supp5,Occlusion-OR,1229.79,163.32,1920,836.21,OcclusionOnly,21
occ supp5,Occlusion-OR,1230.96,163.32,1920,836.21,OcclusionOnly,22
occ supp5,Occlusion-OR,1232.14,163.32,1920,836.21,OcclusionOnly,23
occ supp5,Occlusion-OR,1233.31,163.32,1920,836.21,OcclusionOnly,24
occ supp5,Occlusion-OR,1234.48,163.32,1920,836.21,OcclusionOnly,25
occ supp5,Occlusion-OR,1235.66,163.32,1920,836.21,OcclusionOnly,26
occ supp5,Occlusion-OR,1236.83,163.32,1920,836.21,OcclusionOnly,27
occ supp5,Occlusion-OR,1238,163.32,1920,836.21,OcclusionOnly,28
occ supp5,Occlusion-OR,1239.18,163.32,1920,836.21,OcclusionOnly,29
occ supp5,Occlusion-OR,1240.35,163.32,1920,836.21,OcclusionOnly,30
occ supp5,Occlusion-OR,1241.52,163.32,1920,836.21,OcclusionOnly,31
occ supp5,Occlusion-OR,1242.7,163.32,1920,836.21,OcclusionOnly,32
occ supp5,Occlusion-OR,1243.87,163.32,1920,836.21,OcclusionOnly,33
occ supp5,Occlusion-OR,1245.04,163.32,1920,836.21,OcclusionOnly,34
occ supp5,Occlusion-OR,1246.22,163.32,1920,836.21,OcclusionOnly,35
occ supp5,Occlusion-OR,1247.39,163.32,1920,836.21,OcclusionOnly,36
occ supp5,Occlusion-OR,1248.56,163.32,1920,836.21,OcclusionOnly,37
occ supp5,Occlusion-OR,1249.74,163.32,1920,836.21,OcclusionOnly,38
occ supp5,Occlusion-OR,1250.91,163.32,1920,836.21,OcclusionOnly,39
occ supp5,Occlusion-OR,1252.08,163.32,1920,836.21,OcclusionOnly,40
occ supp5,Occlusion-OR,1253.26,163.32,1920,836.21,OcclusionOnly,41
occ supp5,Occlusion-OR,1254.43,163.32,1920,836.21,OcclusionOnly,42
occ supp5,Occlusion-OR,1255.61,163.32,1920,836.21,OcclusionOnly,43
occ supp5,Occlusion-OR,1256.78,163.32,1920,836.21,OcclusionOnly,44
occ supp5,Occlusion-OR,1257.95,163.32,1920,836.21,OcclusionOnly,45
occ supp5,Occlusion-OR,1259.13,163.32,1920,836.21,OcclusionOnly,46
occ supp5,Occlusion-OR,1260.3,163.32,1920,836.21,OcclusionOnly,47
occ supp5,Occlusion-OR,1261.47,163.32,1920,836.21,OcclusionOnly,48
occ supp5,Occlusion-OR,1262.65,163.32,1920,836.21,OcclusionOnly,49
occ supp5,Occlusion-OR,1263.82,163.32,1920,836.21,OcclusionOnly,50
occ supp5,Occlusion-OR,1264.99,163.32,1920,836.21,OcclusionOnly,51
occ supp5,Occlusion-OR,1266.17,163.32,1920,836.21,OcclusionOnly,52
occ supp5,Occlusion-OR,1267.34,163.32,1920,836.21,OcclusionOnly,53
occ supp5,Occlusion-OR,1268.51,163.32,1920,836.21,OcclusionOnly,54
occ supp5,Occlusion-OR,1269.69,163.32,1920,836.21,OcclusionOnly,55
occ supp5,Occlusion-OR,1270.86,163.32,1920,836.21,OcclusionOnly,56
occ supp5,Occlusion-OR,1272.03,163.32,1920,836.21,OcclusionOnly,57
occ supp5,Occlusion-OR,1273.21,163.32,1920,836.21,OcclusionOnly,58
occ supp5,Occlusion-OR,1274.38,163.32,1920,836.21,OcclusionOnly,59
occ supp5,Occlusion-OR,1275.55,163.32,1920,836.21,OcclusionOnly,60
occ supp5,Occlusion-OR,1276.73,163.32,1920,836.21,OcclusionOnly,61
occ supp5,Occlusion-OR,1277.9,163.32,1920,836.21,OcclusionOnly,62
occ supp6,Occlusion-OR,1133.6,328,1920,1062.17,OcclusionOnly,0
occ supp6,Occlusion-OR,1132.7,328,1920,1062.17,OcclusionOnly,1
occ supp6,Occlusion-OR,1131.8,328,1920,1062.17,OcclusionOnly,2
occ supp6,Occlusion-OR,1132.61,328,1920,1062.17,OcclusionOnly,3
occ supp6,Occlusion-OR,1133.42,328,1920,1062.17,OcclusionOnly,4
occ supp6,Occlusion-OR,1134.24,328,1920,1062.17,OcclusionOnly,5
occ supp6,Occlusion-OR,1135.05,328,1920,1062.17,OcclusionOnly,6
occ supp6,Occlusion-OR,1135.86,328,1920,1062.17,OcclusionOnly,7
occ supp6,Occlusion-OR,1136.67,328,1920,1062.17,OcclusionOnly,8
occ supp6,Occlusion-OR,1137.48,328,1920,1062.17,OcclusionOnly,9
occ supp6,Occlusion-OR,1138.29,328,1920,1062.17,OcclusionOnly,10
occ supp6,Occlusion-OR,1139.11,328,1920,1062.17,OcclusionOnly,11
occ supp6,Occlusion-OR,1139.92,328,1920,1062.17,OcclusionOnly,12
occ supp6,Occlusion-OR,1140.73,328,1920,1062.17,OcclusionOnly,13
occ supp6,Occlusion-OR,1141.54,328,1920,1062.17,OcclusionOnly,14
occ supp6,Occlusion-OR,1142.35,328,1920,1062.17,OcclusionOnly,15
occ supp6,Occlusion-OR,1143.16,328,1920,1062.17,OcclusionOnly,16
occ supp6,Occlusion-OR,1143.98,328,1920,1062.17,OcclusionOnly,17
occ supp6,Occlusion-OR,1144.79,328,1920,1062.17,OcclusionOnly,18
occ supp6,Occlusion-OR,1145.6,328,1920,1062.17,OcclusionOnly,19
occ supp6,Occlusion-OR,1146.41,328,1920,1062.17,OcclusionOnly,20
occ supp6,Occlusion-OR,1147.22,328,1920,1062.17,OcclusionOnly,21
occ supp6,Occlusion-OR,1148.04,328,1920,1062.17,OcclusionOnly,22
occ supp6,Occlusion-OR,1148.85,328,1920,1062.17,OcclusionOnly,23
occ supp6,Occlusion-OR,1149.66,328,1920,1062.17,OcclusionOnly,24
occ supp6,Occlusion-OR,1150.47,328,1920,1062.17,OcclusionOnly,25
occ supp6,Occlusion-OR,1151.28,328,1920,1062.17,OcclusionOnly,26
occ supp6,Occlusion-OR,1152.09,328,1920,1062.17,OcclusionOnly,27
occ supp6,Occlusion-OR,1152.91,328,1920,1062.17,OcclusionOnly,28
occ supp6,Occlusion-OR,1153.72,328,1920,1062.17,OcclusionOnly,29
occ supp6,Occlusion-OR,1154.53,328,1920,1062.17,OcclusionOnly,30
occ supp6,Occlusion-OR,1155.34,328,1920,1062.17,OcclusionOnly,31
occ supp6,Occlusion-OR,1156.15,328,1920,1062.17,OcclusionOnly,32
occ supp6,Occlusion-OR,1156.96,328,1920,1062.17,OcclusionOnly,33
occ supp6,Occlusion-OR,1157.78,328,1920,1062.17,OcclusionOnly,34
occ supp6,Occlusion-OR,1158.59,328,1920,1062.17,OcclusionOnly,35
occ supp6,Occlusion-OR,1159.4,328,1920,1062.17,OcclusionOnly,36
occ supp6,Occlusion-OR,1160.21,328,1920,1062.17,OcclusionOnly,37
occ supp6,Occlusion-OR,1161.02,328,1920,1062.17,OcclusionOnly,38
occ supp6,Occlusion-OR,1161.84,328,1920,1062.17,OcclusionOnly,39
occ supp6,Occlusion-OR,1162.65,328,1920,1062.17,OcclusionOnly,40
occ supp6,Occlusion-OR,1163.46,328,1920,1062.17,OcclusionOnly,41
occ supp6,Occlusion-OR,1164.27,328,1920,1062.17,OcclusionOnly,42
occ supp6,Occlusion-OR,1165.08,328,1920,1062.17,OcclusionOnly,43
occ supp6,Occlusion-OR,1165.89,328,1920,1062.17,OcclusionOnly,44
occ supp6,Occlusion-OR,1166.71,328,1920,1062.17,OcclusionOnly,45
occ supp6,Occlusion-OR,1167.52,328,1920,1062.17,OcclusionOnly,46
occ supp6,Occlusion-OR,1168.33,328,1920,1062.17,OcclusionOnly,47
occ supp6,Occlusion-OR,1169.14,328,1920,1062.17,OcclusionOnly,48
occ supp6,Occlusion-OR,1169.95,328,1920,1062.17,OcclusionOnly,49
occ supp6,Occlusion-OR,1170.76,328,1920,1062.17,OcclusionOnly,50
occ supp6,Occlusion-OR,1171.58,328,1920,1062.17,OcclusionOnly,51
